species,trait1,trait2,trait3,trait4
Belminus_costaricensis_TRIA1,0.35,0.5,0.411764706,8.5
Triatoma_platensis,0.625,0.3,0.347826087,23
Triatoma_delpontei,0.6,0.27,0.34,25
Triatoma_infestans_TRIA26,0.525,0.3,0.382978723,23.5
Triatoma_infestans,0.525,0.3,0.382978723,23.5
Triatoma_melanosoma,NA,NA,NA,NA
Triatoma_patagonica,0.5,0.4,0.309859155,17.75
Triatoma_rubrovaria,0.5,0.3,0.333333333,22.5
Triatoma_rubrovaria_TRIA35,0.5,0.3,0.333333333,22.5
Triatoma_circummaculata,0.45,0.375,0.35483871,15.5
Triatoma_pintodiasi,NA,NA,NA,NA
Triatoma_klugi,NA,NA,NA,NA
Triatoma_carcavalloi,NA,NA,NA,NA
Triatoma_petrochii,0.425,0.25,0.363636364,19.25
Triatoma_guazu,NA,NA,NA,NA
Triatoma_williami,0.475,0.25,0.346534653,25.25
Triatoma_guasayana,0.575,0.35,0.347826087,17.25
Triatoma_vandae,NA,NA,NA,NA
Triatoma_matogrossensis,0.4,0.225,0.310679612,25.75
Triatoma_jurbergi,NA,NA,NA,NA
Triatoma_sordida,0.575,0.325,0.41,16.5
Triatoma_garciabesi,0.575,0.325,0.41,16.5
Triatoma_baratai,NA,NA,NA,NA
Triatoma_pseudomaculata,0.65,0.325,0.347222222,18
Triatoma_arthurneivai,0.6,0.35,0.340909091,22
Triatoma_wygodzinskyi,0.6,0.35,0.324675325,19.25
Triatoma_jatai,NA,NA,NA,NA
Triatoma_costalimai,0.45,0.25,0.298076923,26
Triatoma_sherlocki,NA,NA,NA,NA
Triatoma_lenti,0.475,0.225,0.362745098,25.5
Triatoma_melanica,0.525,0.25,0.319148936,23.5
Triatoma_juazeirensis,NA,NA,NA,NA
Triatoma_brasiliensis,0.525,0.25,0.319148936,23.5
Triatoma_maculata,0.65,0.3,0.355263158,19
Triatoma_melanocephala,0.6,0.35,0.375,26
Triatoma_vitticeps,0.6,0.35,0.388429752,30.25
Triatoma_vitticeps_TRIA37,0.6,0.35,0.388429752,30.25
Triatoma_breyeri,0.525,0.375,0.301369863,18.25
Triatoma_eratyrusiformis,0.65,0.325,0.329113924,19.75
Mepraia_spinolai,0.475,0.275,0.2825,20
Mepraia_spinolai_RCW5086,0.475,0.275,0.2825,20
Panstrongylus_rufotuberculatus_TRIA41,0.725,0.3,0.333333333,25.5
Panstrongylus_rufotuberculatus,0.725,0.3,0.333333333,25.5
Panstrongylus_rufotuberculatus_P16,0.725,0.3,0.333333333,25.5
Triatoma_dimidiata_CIM427,0.5,0.35,0.371681416,28.25
Triatoma_gerstaeckri_NL0001,0.5,0.35,0.346938776,24.5
Triatoma_mexicana_TRIA50,0.34,0.33,0.37254902,25.5
Triatoma_mexicana_TRIA52,0.34,0.33,0.37254902,25.5
Triatoma_mexicana,0.34,0.33,0.37254902,25.5
Triatoma_gerstaeckeri,0.5,0.35,0.346938776,24.5
Triatoma_recurva,0.425,0.3,0.342342342,27.75
Triatoma_recurva_TRIA28,0.425,0.3,0.342342342,27.75
Triatoma_phyllosoma_TRIA54,0.525,0.35,0.410852713,32.25
Triatoma_mazzottii_605676,0.475,0.3,0.393939394,33
Triatoma_mazzottii,0.475,0.3,0.393939394,33
Triatoma_mazzottii_605779,0.475,0.3,0.393939394,33
Triatoma_pallidipennis_U42,0.425,0.35,0.384615385,32.5
Triatoma_longipennis_ch120,0.45,0.325,0.404761905,31.5
Triatoma_pallidipennis_ch98,0.425,0.35,0.384615385,32.5
Triatoma_picturata_TRIA42,NA,NA,NA,NA
Triatoma_picturata_TRIA53,NA,NA,NA,NA
Triatoma_picturata,NA,NA,NA,NA
Triatoma_longipennis_TRIA45,0.45,0.325,0.404761905,31.5
Triatoma_longipennis_TRIA48,0.45,0.325,0.404761905,31.5
Triatoma_dimidiata_U28,0.5,0.35,0.371681416,28.25
Triatoma_dimidiata_TRIA55,0.5,0.35,0.371681416,28.25
Triatoma_brailovskyi_TRIA20,NA,NA,NA,NA
Triatoma_brailovskyi_TRIA21,NA,NA,NA,NA
Triatoma_indictiva_TRIA25,0.55,0.4,0.311688312,19.25
Triatoma_sanguisuga,0.55,0.45,0.36,18.75
Triatoma_sanguisuga_T12,0.55,0.45,0.36,18.75
Triatoma_rubida_T9,0.675,0.375,0.309859155,17.75
Triatoma_ryckmani,NA,NA,NA,NA
Triatoma_ryckmani_T20,NA,NA,NA,NA
Triatoma_bolivari,NA,NA,NA,NA
Triatoma_bolivari_TRIA19,NA,NA,NA,NA
Triatoma_bolivari_TRIA18,NA,NA,NA,NA
Triatoma_bouvieri_RCW5082,0.65,0.45,0.422857143,17.5
Triatoma_rubrofasciata,0.6,0.35,0.356321839,21.75
Triatoma_migrans_RCW5083,0.6,0.35,0.404255319,23.5
Linshcosteus_costalis_U40,0.435,0.25,0.434146341,20.5
Linshcosteus_karupus,NA,NA,NA,NA
Triatoma_cavernicola_RCW5081,0.55,0.33,0.307692308,19.5
Paratriatoma_hirsuta_T16,0.55,0.55,0.274509804,12.75
Paratriatoma_hirsuta_U29,0.55,0.55,0.274509804,12.75
Triatoma_lecticularia_T15,0.6,0.35,0.342105263,19
Triatoma_lecticularia,0.6,0.35,0.342105263,19
Dipetalogaster_maximus_11,0.55,0.25,0.352941176,34
Dipetalogaster_maximus_2,0.55,0.25,0.352941176,34
Dipetalogaster_maximus,0.55,0.25,0.352941176,34
Triatoma_peninsularis_TRIA32,0.475,0.475,0.348837209,10.75
Triatoma_peninsularis_U34,0.475,0.475,0.348837209,10.75
Triatoma_protracta,0.5,0.37,0.323076923,16.25
Triatoma_protracta_2008A3,0.5,0.37,0.323076923,16.25
Triatoma_incrassata_TRIA24,0.6,0.4,0.342857143,17.5
Triatoma_barberi_S0004,0.55,0.45,0.352941176,17
Triatoma_barberi,0.55,0.45,0.352941176,17
Triatoma_barberi_P0003,0.55,0.45,0.352941176,17
Triatoma_neotomae_TRIA34,0.55,0.375,0.308823529,17
Panstrongylus_herreri,0.65,0.325,0.324705882,21.25
Triatoma_obscura_TRIA31,NA,NA,NA,NA
Panstrongylus_lignarius,0.725,0.3,0.333333333,25.5
Panstrongylus_lignarius_P12,0.725,0.3,0.333333333,25.5
Panstrongylus_herreri_TRIA10,0.65,0.325,0.324705882,21.25
Panstrongylus_geniculatus_P5,0.725,0.5,0.326923077,26
Panstrongylus_chinai_TRIA9,0.625,0.4,0.326530612,24.5
Triatoma_tibiamaculata,0.5,0.33,0.347457627,29.5
Panstrongylus_megistus,0.8,0.375,0.4,30
Panstrongylus_tupynambai,0.675,0.525,0.340909091,22
Panstrongylus_lutzi,0.7,0.525,0.361904762,26.25
Triatoma_bruneri,0.5,0.355,0.326530612,24.5
Triatoma_flavida_TRIA23,0.5,0.355,0.326530612,24.5
Triatoma_flavida_RCW5085,0.5,0.355,0.326530612,24.5
Eratyrus_mucronatus,0.4,0.325,0.27,25
Eratyrus_mucronatus_TRIA8,0.4,0.325,0.27,25
Eratyrus_cuspidatus_TRIA7,0.425,0.3,0.294117647,25.5
Triatoma_nigromaculata_TRIA30,0.475,0.275,0.337209302,21.5
Triatoma_carrioni_TRIA22,0.45,0.35,0.333333333,20.25
Triatoma_spDisparGroup_U38,0.45,0.3,0.275862069,21.75
Triatoma_dispar_T2,0.45,0.3,0.275862069,21.75
Triatoma_venosa,0.45,0.33,0.351351351,18.5
Triatoma_spa,NA,NA,NA,NA
Cavernicola_pilosa,0.5,NA,0.377777778,11.25
Cavernicola_lenti,NA,NA,NA,NA
Cavernicola_pilosa_U37,0.5,NA,0.377777778,11.25
Cavernicola_pilosa_TRIA3,0.5,NA,0.377777778,11.25
Rhodnius_pictipes_R13,0.425,0.325,0.342857143,17.5
Rhodnius_paraensis_RCW5080,0.55,0.65,0.372093023,10.75
Rhodnius_brethesi,0.475,0.275,0.285714286,19.25
Rhodnius_stali,NA,NA,NA,NA
Rhodnius_cfrobustus,0.4,0.25,0.298850575,21.75
Rhodnius_nasutus,0.375,0.3,0.3,14.5
Rhodnius_robustus_R2,0.4,0.25,0.298850575,21.75
Rhodnius_prolixus_R10,0.45,0.275,0.306666667,18.75
Rhodnius_prolixus,0.45,0.275,0.306666667,18.75
Rhodnius_neglectus,0.375,0.275,0.315068493,18.25
Psammolestes_coreodes_TRIA13,0.9,0.5,0.423076923,13
Psammolestes_arthuri_U35,0.825,0.375,0.375,12
Psammolestes_tertius,0.9,0.45,0.479166667,12
Rhodnius_domesticus,0.5,0.35,0.359375,16
Rhodnius_neivai,0.4,0.3,0.328571429,17.5
Rhodnius_colombiensis,NA,NA,NA,NA
Rhodnius_ecuadorensis_TRIA14,0.5,0.425,0.307692308,13
Rhodnius_pallescens,0.375,0.3,0.325581395,21.5
Rhodnius_pallescens_007p,0.375,0.3,0.325581395,21.5
Rhodnius_pallescens_066TM,0.375,0.3,0.325581395,21.5
Microtriatoma_borbai_RCW5079,0.8,0.95,0.416666667,7.5
Microtriatoma_trinidadensis,0.65,0.95,0.425806452,7.75
Microtriatoma_trinidadensis_U26,0.65,0.95,0.425806452,7.75
Opisthacidius_sp_RCW5075,0.9,0.9,0.275,20
Opisthacidius_chinai,0.75,0.9,0.318181818,22
Opisthacidius_sp,0.9,0.9,0.275,20
Opisthacidius_nrmexicanus,0.9,0.9,0.275,20
Pasiropsis_sp,NA,NA,NA,NA
Lisarda_inornata,NA,NA,NA,NA
Stenopoda_sp,NA,NA,NA,NA
Stenopodessa_sp,NA,NA,NA,NA
Ctenotrachelus_sp,NA,NA,NA,NA
Kodormus_bruneosus,NA,NA,NA,NA
Sastrapada_sp,NA,NA,NA,NA
Pygolampis_foeda,NA,NA,NA,NA
Oncocephalus_sp,NA,NA,NA,NA
Stenopodainae_sp,NA,NA,NA,NA
Gageus_micropterus,NA,NA,NA,NA
Thodelmus_nigrispinosus,NA,NA,NA,NA
Canthesancus_gulo,NA,NA,NA,NA
Pnirontis_sp,NA,NA,NA,NA
Zelurus_petax,NA,NA,NA,NA
Zelurus_spa,NA,NA,NA,NA
Zelurus_spd,NA,NA,NA,NA
Zelurus_spc,NA,NA,NA,NA
Zelurus_alcides,NA,NA,NA,NA
Zelurus_spb,NA,NA,NA,NA
Zelurus_pintoi,NA,NA,NA,NA
Belminus_herreri,0.4,0.5,0.447058824,8.5
Belminus_peruvianus_RCW5076,0.4,0.4,0.419047619,10.5
